CAT_is_male,age,number_of_juvenile_fellonies,number_of_juvenile_misdemeanors,number_of_other_juvenile_offenses,number_of_prior_offenses,days_before_screening_arrest,days_in_custody,CAT_race_African-American,CAT_race_Asian,CAT_race_Caucasian,CAT_race_Hispanic,CAT_race_Native American,CAT_race_Other,target,split
1,0.2295081967213115,0.0,0.125,0.0,0.3157894736842105,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,1,train
1,0.0819672131147541,0.0,0.0,0.0588235294117647,0.0263157894736842,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.4754098360655738,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.3114754098360656,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,0,1,0,0,0,val
1,0.3442622950819672,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
0,0.0491803278688524,0.0,0.0,0.1176470588235294,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,test
1,0.836065573770492,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0011181513231457,0,0,1,0,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0,0.0,0.247653429602888,0.0,0,0,1,0,0,0,0,train
1,0.5081967213114754,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0018635855385762,1,0,0,0,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0588235294117647,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.6885245901639345,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
0,0.1311475409836066,0.0,0.0,0.0,0.0,0.2483754512635378,0.0600074543421543,1,0,0,0,0,0,0,train
1,0.2622950819672132,0.0,0.0,0.0,0.0526315789473684,0.2830324909747292,0.0775251584047707,0,0,0,1,0,0,1,train
0,0.0327868852459016,0.05,0.0,0.0,0.0263157894736842,0.2339350180505415,0.0331718225866567,0,0,0,0,0,1,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0,0,0,0,1,0,0,0,test
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2490974729241877,0.0007454342154304,0,0,1,0,0,0,0,test
1,0.0491803278688524,0.0,0.125,0.0,0.0263157894736842,0.2483754512635378,0.0,1,0,0,0,0,0,0,train
1,0.639344262295082,0.0,0.0,0.0,0.4736842105263157,0.2483754512635378,0.1688408497950055,1,0,0,0,0,0,0,train
1,0.2622950819672132,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0,0,0,1,0,0,0,0,val
0,0.5737704918032788,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,val
0,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3934426229508196,0.0,0.0,0.0,0.0263157894736842,0.2404332129963898,0.0014908684308609,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,test
1,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2231046931407942,0.0134178158777487,0,0,1,0,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0737979873276183,1,0,0,0,0,0,1,train
1,0.0491803278688524,0.0,0.0,0.0,0.0789473684210526,0.2433212996389891,0.0022363026462914,0,0,1,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0018635855385762,1,0,0,0,0,0,0,test
1,0.5737704918032788,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.6885245901639345,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0570257174804323,1,0,0,0,0,0,0,test
1,0.180327868852459,0.0,0.0,0.0,0.1842105263157894,0.2483754512635378,0.0014908684308609,1,0,0,0,0,0,0,train
1,0.4918032786885246,0.05,0.0,0.0,0.6052631578947368,0.2483754512635378,0.1043607901602683,0,0,1,0,0,0,1,train
0,0.5573770491803279,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.131578947368421,0.2490974729241877,0.0055907566157286,1,0,0,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0,0,0,1,0,0,0,0,test
0,0.1639344262295082,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,0,1,0,0,0,train
1,0.180327868852459,0.05,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.1176470588235294,0.1578947368421052,0.2245487364620938,0.0178904211703317,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.8196721311475411,0.0,0.0,0.0,0.0526315789473684,0.1407942238267148,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.6229508196721312,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0532985464032799,1,0,0,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.2368421052631578,0.2483754512635378,0.0160268356317555,1,0,0,0,0,0,1,test
1,0.2295081967213115,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0014908684308609,1,0,0,0,0,0,0,train
1,0.6885245901639345,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0263157894736842,0.2454873646209386,0.0018635855385762,0,0,0,1,0,0,0,train
0,0.3442622950819672,0.0,0.0,0.0,0.0,0.247653429602888,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.6229508196721312,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.0655737704918033,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
1,0.5737704918032788,0.0,0.0,0.0,0.2894736842105263,0.2483754512635378,0.0409988818486768,1,0,0,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,1,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,train
0,0.6557377049180328,0.0,0.0,0.0,0.0526315789473684,0.2324909747292418,0.0063361908311591,0,0,1,0,0,0,0,train
1,0.3934426229508196,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,0,0,0,0,0,1,0,val
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2490974729241877,0.0018635855385762,0,0,1,0,0,0,1,test
1,0.180327868852459,0.0,0.0,0.0,0.2105263157894736,0.3776173285198556,0.0327991054789414,1,0,0,0,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0022363026462914,1,0,0,0,0,0,0,test
1,0.3114754098360656,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0789473684210526,0.2332129963898916,0.0,0,0,1,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,val
1,0.180327868852459,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,val
0,0.0983606557377049,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.2622950819672132,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0007454342154304,0,0,0,1,0,0,1,train
1,0.1639344262295082,0.0,0.0,0.0,0.0526315789473684,0.0592057761732852,0.0052180395080134,0,0,0,1,0,0,1,train
1,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,train
1,0.7049180327868853,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,test
0,0.5245901639344263,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0014908684308609,1,0,0,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.4426229508196722,0.0,0.0,0.0,0.4210526315789473,0.1891696750902527,0.0242266120014908,1,0,0,0,0,0,0,val
1,0.0327868852459016,0.0,0.0,0.0588235294117647,0.0,0.2483754512635378,0.0089452105851658,0,0,0,0,0,1,1,test
1,0.1475409836065574,0.0,0.0,0.0,0.3421052631578947,0.2483754512635378,0.0,1,0,0,0,0,0,1,train
0,0.5409836065573771,0.0,0.0,0.0,0.4210526315789473,0.1610108303249097,0.0245993291092061,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0081997763697353,0,0,1,0,0,0,1,train
1,0.1311475409836066,0.05,0.125,0.0,0.2631578947368421,0.2483754512635378,0.0,1,0,0,0,0,0,1,train
1,0.1639344262295082,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.7377049180327869,0.0,0.0,0.0,0.0526315789473684,0.2469314079422382,0.0018635855385762,0,0,1,0,0,0,0,train
1,0.3934426229508196,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.0819672131147541,0.05,0.25,0.1176470588235294,0.1578947368421052,0.2483754512635378,0.0081997763697353,1,0,0,0,0,0,0,train
1,0.5901639344262296,0.0,0.0,0.0,0.0526315789473684,0.2303249097472924,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0327868852459016,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,1,test
1,0.5409836065573771,0.0,0.0,0.0,0.0,0.2490974729241877,0.0130450987700335,0,0,1,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.0789473684210526,0.2389891696750902,0.0026090197540067,0,0,1,0,0,0,0,train
1,0.4754098360655738,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.6229508196721312,0.0,0.0,0.0,0.0,0.247653429602888,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0376444278792396,0,1,0,0,0,0,0,val
1,0.6557377049180328,0.0,0.0,0.0,0.0263157894736842,0.2411552346570397,0.0037271710771524,0,0,0,1,0,0,0,test
1,0.180327868852459,0.0,0.0,0.0,0.0526315789473684,0.2303249097472924,0.0003727171077152,0,0,0,1,0,0,0,train
0,0.0983606557377049,0.0,0.0,0.0588235294117647,0.1578947368421052,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,1,test
1,0.0491803278688524,0.0,0.0,0.2352941176470588,0.0526315789473684,0.2483754512635378,0.0033544539694371,0,0,1,0,0,0,1,test
1,0.1311475409836066,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.1967213114754099,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2490974729241877,0.0033544539694371,0,0,1,0,0,0,1,train
1,0.5901639344262296,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0029817368617219,1,0,0,0,0,0,1,train
0,0.6721311475409837,0.0,0.0,0.0,0.0,0.247653429602888,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.1052631578947368,0.2108303249097473,0.0286992172940737,1,0,0,0,0,0,1,train
1,0.5573770491803279,0.0,0.0,0.0,0.5263157894736842,0.2483754512635378,0.0011181513231457,0,0,0,1,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.5409836065573771,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0,0,0,1,0,0,0,0,test
1,0.278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.027581065970928,0,0,1,0,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
0,0.278688524590164,0.0,0.0,0.0,0.3157894736842105,0.2101083032490974,0.0,1,0,0,0,0,0,0,val
1,0.4918032786885246,0.0,0.0,0.0,0.3157894736842105,0.2490974729241877,0.0003727171077152,0,0,0,0,0,1,0,train
0,0.1311475409836066,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.4918032786885246,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.1967213114754099,0.0,0.0,0.0,0.1842105263157894,0.2483754512635378,0.0141632500931792,0,0,0,1,0,0,0,val
1,0.1639344262295082,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0007454342154304,0,0,0,0,0,1,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.2622950819672132,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,0,0,1,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2490974729241877,0.0022363026462914,0,0,1,0,0,0,0,train
1,0.6065573770491803,0.0,0.0,0.0,0.0,0.2931407942238267,0.0167722698471859,1,0,0,0,0,0,1,test
1,0.5573770491803279,0.0,0.0,0.0,0.1052631578947368,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0055907566157286,0,0,1,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.5344763324636601,0,0,1,0,0,0,0,val
1,0.1475409836065574,0.0,0.125,0.1764705882352941,0.1578947368421052,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2483754512635378,0.0,1,0,0,0,0,0,0,train
1,0.2295081967213115,0.0,0.0,0.0,0.0263157894736842,0.244043321299639,0.0003727171077152,0,0,1,0,0,0,1,train
1,0.3114754098360656,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0018635855385762,0,0,0,0,0,1,0,val
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2490974729241877,0.0055907566157286,0,0,1,0,0,0,0,train
1,0.2295081967213115,0.05,0.125,0.0,0.5263157894736842,0.2490974729241877,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0588235294117647,0.2368421052631578,0.2324909747292418,0.1323145732389116,0,0,1,0,0,0,1,train
1,0.4754098360655738,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0,0,0,1,0,0,0,0,test
1,0.4262295081967213,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3934426229508196,0.0,0.0,0.0,0.2105263157894736,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,val
1,0.6557377049180328,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0216175922474841,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0588235294117647,0.0789473684210526,0.2483754512635378,0.0376444278792396,1,0,0,0,0,0,0,train
0,0.4918032786885246,0.0,0.0,0.0,0.0,0.2483754512635378,0.0063361908311591,0,0,0,0,0,1,0,train
1,0.0491803278688524,0.0,0.25,0.0,0.0789473684210526,0.2490974729241877,0.015281401416325,1,0,0,0,0,0,1,train
1,0.7377049180327869,0.0,0.0,0.0,0.0263157894736842,0.2425992779783393,0.0022363026462914,0,0,1,0,0,0,0,train
1,0.0655737704918033,0.0,0.125,0.0,0.0789473684210526,0.2411552346570397,0.0029817368617219,1,0,0,0,0,0,1,train
1,0.5245901639344263,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0037271710771524,1,0,0,0,0,0,0,test
1,0.3770491803278689,0.0,0.0,0.0,0.0263157894736842,0.2447653429602888,0.0018635855385762,0,0,1,0,0,0,0,train
1,0.1639344262295082,0.4,0.0,0.0588235294117647,0.4210526315789473,0.2483754512635378,0.0093179276928811,1,0,0,0,0,0,1,train
0,0.1967213114754099,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0134178158777487,1,0,0,0,0,0,0,val
1,0.3606557377049181,0.0,0.0,0.0,0.131578947368421,0.2490974729241877,0.0033544539694371,0,0,1,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.2105263157894736,0.2490974729241877,0.0,0,0,0,1,0,0,0,train
1,0.4262295081967213,0.0,0.0,0.0,0.2894736842105263,0.2490974729241877,0.0670890793887439,0,0,1,0,0,0,0,val
0,0.278688524590164,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0178904211703317,1,0,0,0,0,0,1,test
1,0.3934426229508196,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.3947368421052631,0.2490974729241877,0.0,1,0,0,0,0,0,0,test
1,0.1311475409836066,0.0,0.0,0.0,0.1052631578947368,0.2490974729241877,0.0,0,0,0,1,0,0,0,train
0,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.7540983606557378,0.0,0.0,0.0,0.0263157894736842,0.2433212996389891,0.0029817368617219,0,0,0,1,0,0,0,train
0,0.459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0588235294117647,0.131578947368421,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,train
0,0.0655737704918033,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.1052631578947368,0.7884476534296029,0.0193812896011926,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0011181513231457,1,0,0,0,0,0,0,train
0,0.0491803278688524,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.2295081967213115,0.0,0.0,0.0,0.0263157894736842,0.2296028880866426,0.0,0,0,0,1,0,0,0,train
0,0.0983606557377049,0.0,0.0,0.0588235294117647,0.0,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0327868852459016,0.05,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,val
1,0.3606557377049181,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.0655737704918033,0.0,0.0,0.0,0.2894736842105263,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,1,test
0,0.3278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0037271710771524,1,0,0,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,1,train
0,0.6721311475409837,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.0526315789473684,0.247653429602888,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.4098360655737705,0.0,0.0,0.0,0.0263157894736842,0.2173285198555956,0.015281401416325,0,0,0,1,0,0,0,val
1,0.1147540983606557,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0119269474468878,1,0,0,0,0,0,1,val
1,0.5409836065573771,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.6865449124114796,0,0,0,1,0,0,1,train
1,0.1639344262295082,0.0,0.0,0.0,0.2631578947368421,0.2490974729241877,0.0029817368617219,1,0,0,0,0,0,0,train
0,0.0819672131147541,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0197540067089079,0,0,1,0,0,0,0,train
0,0.0655737704918033,0.0,0.0,0.0,0.0,0.2483754512635378,0.0029817368617219,1,0,0,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0263157894736842,0.2296028880866426,0.0,1,0,0,0,0,0,0,val
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.1052631578947368,0.1227436823104693,0.0011181513231457,1,0,0,0,0,0,1,train
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2490974729241877,0.0018635855385762,0,0,0,1,0,0,0,test
1,0.1475409836065574,0.0,0.0,0.0,0.131578947368421,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0,0.0,0.2483754512635378,0.0059634737234439,0,0,0,0,0,1,0,train
0,0.6557377049180328,0.0,0.0,0.0,0.1052631578947368,0.2389891696750902,0.0007454342154304,1,0,0,0,0,0,1,val
1,0.0491803278688524,0.0,0.0,0.0588235294117647,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
0,0.0655737704918033,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2483754512635378,0.0011181513231457,1,0,0,0,0,0,0,test
1,0.0655737704918033,0.0,0.0,0.0,0.0526315789473684,0.2202166064981949,0.0298173686172195,0,0,1,0,0,0,1,train
0,0.2131147540983606,0.0,0.0,0.0,0.2631578947368421,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.4426229508196722,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.1052631578947368,0.4801444043321299,0.0335445396943719,1,0,0,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.3421052631578947,0.2483754512635378,0.0644800596347372,1,0,0,0,0,0,1,val
1,0.3278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,1,train
1,0.4754098360655738,0.0,0.0,0.0,0.5263157894736842,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.0655737704918033,0.0,0.125,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0588235294117647,0.0263157894736842,0.2483754512635378,0.0279537830786433,1,0,0,0,0,0,1,train
1,0.7704918032786886,0.0,0.0,0.0,0.0526315789473684,0.2361010830324909,0.0149086843086097,1,0,0,0,0,0,1,train
1,0.278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
0,0.2459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.059634737234439,1,0,0,0,0,0,0,train
1,0.5737704918032788,0.0,0.0,0.0,0.0263157894736842,0.2418772563176895,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,0,1,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.2483754512635378,0.0052180395080134,1,0,0,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.2894736842105263,0.2483754512635378,0.0044726052925829,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0026090197540067,0,0,0,0,0,1,1,test
1,0.2459016393442623,0.0,0.0,0.0,0.131578947368421,0.2259927797833935,0.0081997763697353,0,0,1,0,0,0,0,val
1,0.5901639344262296,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,0,0,1,0,train
0,0.2131147540983606,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
