major_axis_length,minor_axis_length,log_of_sum_of_content,ratio_of_sum_of_highest_pixels_and_size,ratio_of_highest_pixel_and_size,projected_distance_highest_to_center_pixel,third_root_of_third_moment_along_major_axis,third_root_of_third_moment_along_minor_axis,angle_major_axis_to_origin,distance_origin_to_center,target,split
0.03702407096109807,0.045774288113629935,0.07842842993066601,0.6740123315825531,0.46718032301081636,0.4652947161553793,0.6070864981375149,0.5475042236374897,0.17584333333333335,0.34025548389981874,1,train
0.07111300236977393,0.05705176976694725,0.14593150643815467,0.6613382050696507,0.6528374574010964,0.47058936262143364,0.6249127348524393,0.5614434587346016,0.15218333333333334,0.2910364779203535,1,test
0.13544664722425934,0.05881901521015092,0.24540024612059919,0.3004110527517698,0.22136612831530594,0.4830166147094032,0.6491788376246835,0.5550498683459077,0.02897777777777778,0.3809284037932152,1,val
0.08767157555595124,0.0775597103120745,0.2291622895218658,0.4184745375656543,0.407023262705586,0.45860812221339486,0.6382004736997227,0.5117560610526573,0.09676666666666667,0.4206080427377402,1,val
0.3037619616242156,0.11767618187279781,0.4625566527598526,0.158141128111441,0.1136464661431323,0.47197124386153194,0.7583712399640641,0.5649071396000007,0.03569777777777778,0.5485671384822839,1,test
0.01980992850438661,0.044327164053438346,0.061740252723834654,0.898492806576844,0.7756704696992147,0.45513052810570476,0.6023741801692393,0.5598825858590258,0.6538333333333334,0.35475265584406085,1,train
0.1530444066863371,0.0945037789671481,0.286520394993547,0.40374514729390276,0.3038968736109053,0.39166049141814674,0.6386960119028595,0.47991876513464704,0.06763333333333334,0.662916995252031,1,test
0.11200610568044903,0.09028036932360106,0.27616532100729374,0.24811600822105506,0.18017484071714326,0.4378053747504735,0.6174835678750625,0.507368714673942,0.0086,0.49892674058511555,1,test
0.19582910398938208,0.14735801191465475,0.5586337305279587,0.14866407855674815,0.10771966217217363,0.36191408700015326,0.666307840902231,0.471674473623426,0.008407777777777778,0.5268654547205784,1,train
0.18981295653022442,0.11499505565946101,0.45703394663385066,0.20860927152317882,0.16076455771225365,0.4863372142544094,0.6717236065096426,0.5813555407098511,0.021322222222222225,0.6092325249201719,1,test
0.05145967276530519,0.04287697033614938,0.06459164990845512,0.6233158255309432,0.42747073640539335,0.4392960487701383,0.6185341230696025,0.5609358704452182,0.10238888888888889,0.5060302043406807,1,train
0.17641385836551657,0.06506796001552369,0.26689077648047543,0.34265814112811144,0.24818491628389389,0.3363149717448503,0.6849160017470785,0.5653099956785002,0.05816666666666667,0.6197329235225267,1,train
0.06671884394466927,0.04287828590347683,0.12981360866824754,0.5785567481160082,0.46555045191880273,0.4313532079544944,0.5626846061794022,0.5033150077888101,0.3316,0.48220006140282223,1,train
0.04885114419472453,0.05578093172863354,0.10937359306059968,0.7094085407627312,0.5510445991998814,0.45138424293388957,0.6166277835185165,0.5099434679375557,0.24850555555555556,0.25540091141051907,1,train
0.045059908300781215,0.029990549841364508,0.08788306270072344,0.8688056633934689,0.6729885909023559,0.46291347063679006,0.6155284024530118,0.5487897856022763,0.030592222222222222,0.3756180056466516,1,train
0.283049996629938,0.17518796168190898,0.6310892337245251,0.07707239095683947,0.059712550007408494,0.3414284259659327,0.7376559320769993,0.618653428929992,0.033437777777777775,0.5494120722764536,1,test
0.17991067491443227,0.08201816798479204,0.18645136116697192,0.2774606074446221,0.20373388650170396,0.484348358351801,0.6489966727388295,0.5650455727698326,0.04646666666666667,0.31286285929035873,1,train
0.09512997541028408,0.06600902917709071,0.29681543956538714,0.4376569993149121,0.32582604830345235,0.45839615051655275,0.6145611175620443,0.5444916171456999,0.023012222222222222,0.4825032055885167,1,test
0.08185193121317871,0.1061728611616021,0.2185370831707537,0.2593057775747888,0.1874351755815676,0.42025102094861105,0.5941955804597089,0.5039091816188749,0.25501111111111113,0.33610391352693847,1,train
0.2639969069202294,0.13121249262734144,0.3253294114115918,0.3428865037679836,0.25663061194250997,0.40058324157572206,0.5534440881635435,0.4971609534467915,0.052885555555555554,0.7195920582243232,1,train
0.04315624244460607,0.05533320031485912,0.12378065251973469,0.5886047042703813,0.43502741146836565,0.45690934812605405,0.6158202923870701,0.5541972340845277,0.4050777777777778,0.28294833305097206,1,train
0.1757277741059192,0.13536880833718867,0.44646876969715166,0.20061657912765474,0.1644688101941028,0.4691284033556184,0.6862603999105155,0.45840588760937584,0.012285555555555555,0.5662118500567158,1,train
0.22051640080063278,0.08419894009125653,0.30506948404718315,0.29892669559260104,0.22729293228626463,0.3974154745920464,0.6639056080507647,0.5072924986590908,0.04541111111111111,0.62325670593638,1,train
0.04529463898588296,0.03156572245476093,0.07584716511090439,0.7918474537565654,0.5356349088753889,0.4446870020116985,0.5734255875971634,0.5491895308230267,0.9833322222222223,0.40482519545275114,1,train
0.055661687358176545,0.04416447222727741,0.13125431461416104,0.6271979904087691,0.47132908579048743,0.45034054850144717,0.6189984127153221,0.5139388462398933,0.11531111111111111,0.46355776896199125,1,train
0.0575831256805094,0.07658969866930365,0.18741183179758092,0.5462434345741036,0.4569565861609126,0.45981723200195745,0.6241846079548884,0.4967026204051011,0.009613333333333333,0.5495002205857692,1,test
0.09830454026151009,0.06720181022064257,0.14617162409580708,0.47054121945649696,0.3219736257223292,0.38776960089697904,0.6409281531747468,0.5205203842842577,0.14127777777777778,0.2326994968236509,1,train
0.03959403663341203,0.05648739138347253,0.1551460215505599,0.7073532770038822,0.6313527930063713,0.4513339117547307,0.6196519691917631,0.5545910168279258,0.6544777777777778,0.37219742125346034,1,train
0.05594504082804938,0.05638696974414408,0.16279977188822525,0.5659968029230418,0.4696992146984738,0.4243547542831833,0.5625818055274436,0.5554900547173954,0.06941333333333334,0.2794181007608274,1,test
0.25185831253451796,0.07891825283888466,0.22475012756250579,0.4002055263758849,0.3646466143132316,0.38917171139947004,0.47816347256696246,0.4871038095823233,0.112,0.6168476788615194,1,train
0.2199845681341023,0.06286701587670503,0.33148242638893066,0.33557889929207585,0.2376648392354423,0.39005695940829116,0.6930143494796049,0.5182468657460083,0.007155555555555556,0.6127004084061667,1,train
0.04441305759855084,0.031757356762125696,0.055797340696941644,0.8120575473852478,0.5557860423766483,0.44532272352076663,0.5719263670356127,0.5189219218775478,0.10139555555555556,0.33935680113655414,1,train
0.05502757917885169,0.08795488481111742,0.1593180658522677,0.6124686001370175,0.5535634908875389,0.4416968460160161,0.5622687873074041,0.5043237034139331,0.5309555555555556,0.18266952639848366,1,train
0.24415009216532685,0.13144973326872436,0.5041870516553113,0.16510618862754056,0.13261223885020004,0.46300135661885977,0.6324411515093408,0.46937943831907913,0.04602222222222223,0.48797915055989216,1,train
0.0455042199547238,0.03130304751171403,0.026833148242638938,0.8094313770267184,0.5467476663209364,0.4202124014476796,0.5699122554711608,0.5182572352718384,0.3198888888888889,0.3787719951531329,1,train
0.10108073360716344,0.07395812549196737,0.2390971576072275,0.43697191139529573,0.30967550748259,0.44756981708875165,0.6450080429525625,0.5036569429030576,0.019033333333333336,0.39406465183997763,1,train
0.059680947346218705,0.07325429697178328,0.08515172434492913,0.505937428636675,0.3415320788264928,0.4534514993271108,0.6216611093948078,0.4972244667925009,0.047058888888888886,0.3607574906713289,1,val
0.11710043220625718,0.07061307630071238,0.15166431551460224,0.3414021466088148,0.252037338865017,0.4064509859490834,0.5494151548401529,0.5712833610329292,0.14422333333333334,0.47176631152214493,1,train
0.05742988007609297,0.06555428140423657,0.16165921301437702,0.43640100479561544,0.2945621573566454,0.4591022388857141,0.6139382769971556,0.49951042876174645,0.11431111111111111,0.2680770682818303,1,train
0.03582426183067802,0.06614321704449029,0.0948164600654321,0.7162594199588946,0.5652689287301822,0.4447306546305459,0.6090414860109441,0.5740849476740765,0.49711111111111117,0.4827225013824234,1,train
0.048370616949366244,0.07552145799941677,0.1656211543656393,0.46528887873943825,0.33234553267150685,0.45093339171750113,0.6061188581493041,0.5713271722795614,0.11794444444444445,0.39832802006857504,1,train
0.17967091428607834,0.12071294978698772,0.2686916589128674,0.2517698104590089,0.17750777893021186,0.5290076007823787,0.5546437842003032,0.5678927853246323,0.05663333333333334,0.5084338582385989,1,train
0.23956412523753906,0.1493664447012237,0.5353123030284841,0.11098424297784884,0.08371610608979108,0.5227313027412683,0.7062939210902905,0.5747205996074616,0.03585555555555556,0.3450541918606001,1,train
0.25842574177411465,0.14612664089616445,0.5712699222619084,0.12582781456953643,0.09364350274114683,0.4854578704800665,0.7201079140522632,0.5762037010393117,0.041904444444444446,0.5570444258879114,1,train
0.2358252007534184,0.0828070698588177,0.38283759041930554,0.28008677780315144,0.212327752259594,0.48802495419862696,0.756052454964792,0.5659853110481854,0.021022222222222223,0.4555943217009097,1,test
0.04467997992046653,0.06721014214704973,0.14746225650568778,0.5334551267412652,0.38213068602755956,0.46447857672717247,0.6152997198282749,0.5591725325778097,0.4988888888888889,0.44376954850005973,1,train
0.08904240275694543,0.06337131668555968,0.24086802533241292,0.41424982872802013,0.31012001778041187,0.4812034339802051,0.6440640169310365,0.5158312847038865,0.3597444444444445,0.3002168018417406,1,test
0.20389445032947803,0.12133828278996749,0.32740042620884235,0.2976707010733044,0.2330715661579493,0.4294102308575039,0.6679350740200204,0.46591938678772055,0.04416222222222223,0.6722585660807024,1,train
0.053511218953094436,0.055701997688986725,0.06858360596692381,0.638501941082439,0.4413987257371462,0.46092054952355727,0.6058097459989418,0.5128427873596517,0.9116722222222222,0.4138378225905627,1,val
0.11715140229787926,0.060229303385173995,0.22640093645886483,0.36629367435487553,0.29085790487479624,0.47394006408320594,0.6230800779793546,0.5544945802377058,0.01893111111111111,0.48858758889004505,1,train
0.09681332975201373,0.05816386268108236,0.11636701983972153,0.47613610413336377,0.34286560971995844,0.47913917809958756,0.5585814575321452,0.5557171473330746,0.29284333333333334,0.3146537749405966,1,train
0.2251325473879337,0.16426612172944483,0.37506378125281403,0.15871203471112127,0.11823973922062526,0.5011798789883588,0.736641596801284,0.4773466042524907,0.3505888888888889,0.45296922205032103,1,train
0.31593442429449176,0.18007090907894938,0.6579523966743706,0.0755880337976707,0.06193510149651799,0.519077452715793,0.7496480986318103,0.4622760538873149,0.06888000000000001,0.5670073347993184,1,train
0.12069013504056311,0.07674581265882735,0.24296905483687015,0.29732815711349625,0.21158690176322417,0.48672457075247433,0.6606836332129553,0.5217006955618689,0.08546,0.32925414490550065,1,train
0.18270564671489375,0.07893886339368134,0.2731038208722275,0.30018269011189774,0.21425396355015555,0.489148210610432,0.6582860166256529,0.5690570238372068,0.032511111111111116,0.500567159121888,1,train
0.053664464557510866,0.08082407137391275,0.2266110394093106,0.4577529116236584,0.32478885760853454,0.46529336108517116,0.6292891308284774,0.5640905394408804,0.03162444444444445,0.107963834253659,1,train
0.06048540293701739,0.08363763136487919,0.18834228772098338,0.4050011418131994,0.2755963846495777,0.45641648973321375,0.608878851473476,0.5140570588343565,0.9070755555555555,0.48971416728227146,1,test
0.23805816022783627,0.10146181456201475,0.37341297235645476,0.21397579356017357,0.1791376500222255,0.4993153991727103,0.7420033876277018,0.5755701230110926,0.1401777777777778,0.46585822483924755,1,train
0.08154443401569543,0.0327036881930025,0.10229012215985833,0.6807490294587805,0.5680841606163876,0.47534691733142537,0.6263950882949295,0.5147178568678795,0.11420555555555555,0.4046166494526634,1,train
0.16752293067296278,0.08744225207585561,0.3020079839121169,0.20997944736241153,0.1477255889761446,0.45408625292888743,0.6679977486834769,0.5706780399625971,0.1363,0.5285273728449887,1,train
0.0641398243745014,0.07138049057505641,0.1982771558063452,0.37668417446905694,0.26522447770040003,0.4137055478897298,0.5618698355544666,0.5010749309713628,0.3092777777777778,0.4144247613330776,1,val
0.129710499939473,0.0688782815182524,0.12453102019989792,0.4417675268326102,0.30463772410727513,0.3967400688840261,0.6288663875602334,0.5096043844429115,0.019301111111111113,0.48530030194020873,1,train
0.10734334828567796,0.06186893879761531,0.25866674670588596,0.44907513130851795,0.3412357386279449,0.47899466954096415,0.6454112558724207,0.5473953436162736,0.10213666666666667,0.48209041350586884,1,test
0.1509422257364759,0.053926420319375896,0.19566587627937693,0.5014843571591687,0.4625870499333234,0.41900648575317895,0.5158602408269505,0.5507636248440358,0.05662222222222223,0.39593081604694813,1,train
0.053487745884584256,2.0172032354185807e-05,0.04211063421076333,0.861383877597625,0.5737146243887983,0.46775745946791425,0.6157602809529389,0.5337576024826719,0.6840233333333333,0.3148558710643929,1,test
0.04208821782739314,0.05341729576365395,0.11249512261007899,0.6037908198218772,0.442435916432064,0.4467623888261685,0.5690269980434142,0.5058161374190302,0.20393333333333333,0.39049142037455714,1,test
0.0849383043927165,0.08637006470398638,0.2594771438004623,0.31902260790134734,0.26063120462290706,0.46823183083148656,0.6268664798855166,0.5731776141639428,0.3033,0.29138692119885135,1,train
0.05346863210022597,0.09210199154967254,0.24458984902602288,0.3986069878967801,0.2967847088457549,0.47037739092459147,0.6239909024086245,0.5766897725625976,0.3069,0.16651538123498788,1,train
0.0995720859610595,0.1092947024296336,0.3289611909835821,0.1968485955697648,0.14431767669284337,0.44082631019802604,0.5654868560755363,0.5547761128639931,0.021918888888888887,0.28756644447559493,1,train
0.07359712367725066,0.0551205169302552,0.16583125731608483,0.5852934459922355,0.39961475774188765,0.43416410751978785,0.6270735015784072,0.559922249295326,0.02138888888888889,0.4617367538890603,1,train
0.31366424324000775,0.07293549115609865,0.28586007143500325,0.3643525919159626,0.3121943991702474,0.33635272012921946,0.7212009033673872,0.4956153756218151,0.0033888888888888888,0.49326589916005403,1,train
0.13195519594814595,0.1258248058990039,0.4218567097877961,0.19787622744918934,0.14713290857904873,0.46033448165854396,0.6709184235102783,0.5602128552567145,0.14141111111111113,0.22889406981174099,1,train
0.08750961138323102,0.06333184966573627,0.20848215625656574,0.40602877369262397,0.30019262112905615,0.44488987538000035,0.5714842709676045,0.5546677513190685,0.058263333333333334,0.4615389576827916,1,train
0.07576569987804063,0.048170374739353226,0.09253534231773575,0.5401918246174926,0.4265817158097496,0.4700349453248529,0.6322458480254818,0.5559626458571023,0.003911111111111111,0.4482694121926741,1,val
0.2660058662551502,0.17812825465875282,0.6361617192424291,0.08951815482986984,0.06741739516965475,0.4779584279946664,0.721425502373825,0.5989316277537249,0.05350222222222222,0.46823177931447263,1,val
